                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     73,                 1.4016,                 1.0935,               0.007624,               0.007624,               0.007624
                     73,                 1.0395,                 1.0297,               0.007624,               0.007624,               0.007624
                     74,                 1.2436,                0.70053,                 1.0528,                0.07291,                0.83003,                0.70977,                0.43009,                 1.1886,                0.62813,                 1.0318,               0.007591,               0.007591,               0.007591
                     74,                 1.4108,                 1.0991,               0.007591,               0.007591,               0.007591
                     74,                 1.0406,                  1.032,               0.007591,               0.007591,               0.007591
                     75,                 1.2388,                0.69492,                 1.0502,                0.07137,                0.82219,                0.70593,                0.42909,                 1.1911,                0.62613,                 1.0328,               0.007558,               0.007558,               0.007558
                     75,                  1.399,                 1.0972,               0.007558,               0.007558,               0.007558
                     75,                 1.0394,                 1.0295,               0.007558,               0.007558,               0.007558
                     76,                 1.2371,                0.70018,                 1.0496,                0.07109,                0.82769,                0.70797,                 0.4271,                 1.1887,                 0.6279,                 1.0307,               0.007525,               0.007525,               0.007525
                     76,                 1.3992,                 1.0954,               0.007525,               0.007525,               0.007525
                     76,                 1.0392,                 1.0298,               0.007525,               0.007525,               0.007525
                     77,                  1.238,                0.69376,                 1.0535,                0.07126,                0.82797,                 0.7108,                0.43006,                 1.1874,                0.62329,                 1.0309,               0.007492,               0.007492,               0.007492
                     77,                 1.4019,                 1.0953,               0.007492,               0.007492,               0.007492
                     77,                 1.0385,                 1.0293,               0.007492,               0.007492,               0.007492
                     78,                  1.237,                0.68988,                 1.0501,                0.07227,                0.83031,                0.71056,                0.42958,                 1.1865,                0.62487,                   1.03,               0.007459,               0.007459,               0.007459
                     78,                 1.4053,                 1.0952,               0.007459,               0.007459,               0.007459
                     78,                 1.0401,                 1.0305,               0.007459,               0.007459,               0.007459
                     79,                 1.2364,                0.69389,                 1.0504,                0.07091,                0.82907,                0.71057,                0.42985,                 1.1887,                0.62531,                  1.031,               0.007426,               0.007426,               0.007426
                     79,                 1.4003,                 1.0958,               0.007426,               0.007426,               0.007426
                     79,                 1.0379,                 1.0279,               0.007426,               0.007426,               0.007426
                     80,                 1.2334,                0.69204,                 1.0493,                0.07164,                0.82879,                0.71255,                0.43158,                 1.1872,                0.62229,                 1.0304,               0.007393,               0.007393,               0.007393
                     80,                 1.4028,                 1.0957,               0.007393,               0.007393,               0.007393
                     80,                 1.0404,                 1.0305,               0.007393,               0.007393,               0.007393
                     81,                 1.2352,                0.69306,                 1.0498,                0.07166,                0.83044,                 0.7134,                0.43163,                  1.186,                0.62157,                 1.0291,                0.00736,                0.00736,                0.00736
                     81,                 1.4052,                 1.0951,                0.00736,                0.00736,                0.00736
                     81,                 1.0398,                 1.0304,                0.00736,                0.00736,                0.00736
                     82,                 1.2316,                0.69407,                 1.0499,                0.06949,                0.82659,                0.71053,                0.43164,                 1.1855,                 0.6213,                 1.0289,               0.007327,               0.007327,               0.007327
                     82,                 1.4022,                 1.0986,               0.007327,               0.007327,               0.007327
                     82,                 1.0393,                 1.0293,               0.007327,               0.007327,               0.007327
                     83,                 1.2285,                0.68444,                 1.0448,                0.07105,                0.83113,                0.71326,                0.43366,                   1.18,                0.61707,                 1.0269,               0.007294,               0.007294,               0.007294
                     83,                 1.3999,                 1.0903,               0.007294,               0.007294,               0.007294
                     83,                 1.0376,                 1.0267,               0.007294,               0.007294,               0.007294
                     84,                 1.2241,                0.68416,                  1.043,                 0.0729,                0.82989,                0.71224,                0.43363,                 1.1814,                0.61623,                 1.0258,               0.007261,               0.007261,               0.007261
                     84,                 1.3995,                 1.0906,               0.007261,               0.007261,               0.007261
                     84,                 1.0378,                 1.0273,               0.007261,               0.007261,               0.007261
                     85,                 1.2241,                0.68544,                 1.0416,                0.07207,                0.83072,                0.71457,                0.43287,                  1.181,                0.61689,                 1.0247,               0.007228,               0.007228,               0.007228
                     85,                 1.3999,                 1.0943,               0.007228,               0.007228,               0.007228
                     85,                 1.0398,                 1.0282,               0.007228,               0.007228,               0.007228
                     86,                 1.2286,                0.68596,                 1.0466,                0.07221,                0.82934,                0.71369,                0.43307,                 1.1832,                0.61645,                 1.0252,               0.007195,               0.007195,               0.007195
                     86,                 1.3951,                 1.0924,               0.007195,               0.007195,               0.007195
                     86,                 1.0382,                 1.0285,               0.007195,               0.007195,               0.007195
                     87,                 1.2288,                0.68674,                 1.0445,                0.07335,                0.83182,                0.71415,                0.43282,                 1.1826,                0.61578,                 1.0254,               0.007162,               0.007162,               0.007162
                     87,                 1.4016,                 1.0938,               0.007162,               0.007162,               0.007162
                     87,                 1.0391,                 1.0283,               0.007162,               0.007162,               0.007162
                     88,                 1.2291,                0.68456,                 1.0463,                0.07278,                0.83168,                0.71307,                0.43446,                  1.179,                0.61479,                 1.0239,               0.007129,               0.007129,               0.007129
                     88,                  1.399,                 1.0944,               0.007129,               0.007129,               0.007129
                     88,                 1.0382,                 1.0295,               0.007129,               0.007129,               0.007129
                     89,                 1.2118,                0.67872,                 1.0387,                 0.0743,                0.83072,                0.71294,                0.43452,                 1.1771,                0.61554,                 1.0237,               0.007096,               0.007096,               0.007096
                     89,                 1.4018,                 1.0957,               0.007096,               0.007096,               0.007096
                     89,                 1.0396,                 1.0277,               0.007096,               0.007096,               0.007096
                     90,                 1.2276,                0.68322,                 1.0421,                0.07534,                0.83017,                0.71414,                0.43439,                 1.1764,                 0.6133,                 1.0228,               0.007063,               0.007063,               0.007063
                     90,                 1.4062,                 1.0951,               0.007063,               0.007063,               0.007063
                     90,                 1.0388,                 1.0283,               0.007063,               0.007063,               0.007063
                     91,                 1.2259,                0.68256,                 1.0391,                0.07563,                0.82907,                0.71308,                0.43399,                 1.1751,                0.61325,                 1.0227,                0.00703,                0.00703,                0.00703
                     91,                 1.3999,                 1.0946,                0.00703,                0.00703,                0.00703
                     91,                 1.0384,                 1.0273,                0.00703,                0.00703,                0.00703
                     92,                 1.2183,                0.67675,                  1.037,                0.07558,                0.83223,                0.71525,                0.43473,                 1.1752,                0.61283,                 1.0215,               0.006997,               0.006997,               0.006997
                     92,                 1.3944,                 1.0897,               0.006997,               0.006997,               0.006997
                     92,                  1.037,                 1.0254,               0.006997,               0.006997,               0.006997
                     93,                  1.204,                0.66936,                 1.0319,                0.07525,                0.82824,                0.71395,                0.43405,                 1.1768,                0.61151,                 1.0228,               0.006964,               0.006964,               0.006964
                     93,                 1.3956,                 1.0908,               0.006964,               0.006964,               0.006964
                     93,                 1.0367,                 1.0283,               0.006964,               0.006964,               0.006964
                     94,                 1.2146,                0.67581,                 1.0396,                0.07578,                0.82989,                0.71508,                0.43474,                 1.1778,                0.61249,                 1.0225,               0.006931,               0.006931,               0.006931
                     94,                 1.3968,                 1.0902,               0.006931,               0.006931,               0.006931
                     94,                 1.0383,                 1.0276,               0.006931,               0.006931,               0.006931
                     95,                 1.2179,                0.67792,                 1.0384,                0.07566,                0.83003,                0.71436,                 0.4346,                 1.1786,                0.61186,                 1.0222,               0.006898,               0.006898,               0.006898
                     95,                 1.3939,                 1.0891,               0.006898,               0.006898,               0.006898
                     95,                 1.0369,                 1.0264,               0.006898,               0.006898,               0.006898
                     96,                  1.216,                0.67393,                 1.0348,                0.07588,                0.83086,                0.71498,                0.43509,                 1.1784,                0.61119,                 1.0228,               0.006865,               0.006865,               0.006865
                     96,                 1.3972,                 1.0893,               0.006865,               0.006865,               0.006865
                     96,                 1.0376,                 1.0279,               0.006865,               0.006865,               0.006865
                     97,                  1.215,                0.67529,                 1.0381,                0.07662,                0.83058,                0.71484,                0.43502,                 1.1774,                0.61063,                 1.0235,               0.006832,               0.006832,               0.006832
                     97,                 1.3969,                 1.0904,               0.006832,               0.006832,               0.006832
                     97,                 1.0375,                 1.0268,               0.006832,               0.006832,               0.006832
                     98,                 1.2128,                0.67592,                 1.0355,                0.07639,                0.83361,                0.71802,                0.43568,                 1.1773,                0.61115,                 1.0236,               0.006799,               0.006799,               0.006799
                     98,                 1.3948,                 1.0896,               0.006799,               0.006799,               0.006799
                     98,                 1.0376,                 1.0267,               0.006799,               0.006799,               0.006799
                     99,                 1.2094,                0.67441,                 1.0332,                0.07549,                 0.8343,                0.71819,                0.43581,                  1.177,                0.61121,                 1.0226,               0.006766,               0.006766,               0.006766
                     99,                 1.3955,                 1.0899,               0.006766,               0.006766,               0.006766
                     99,                 1.0373,                 1.0254,               0.006766,               0.006766,               0.006766
                    100,                  1.205,                0.67226,                   1.03,                 0.0756,                0.83388,                0.71873,                0.43681,                 1.1756,                0.60929,                 1.0213,               0.006733,               0.006733,               0.006733
                    100,                 1.3924,                 1.0896,               0.006733,               0.006733,               0.006733
                    100,                 1.0371,                 1.0275,               0.006733,               0.006733,               0.006733
                    101,                 1.2189,                0.67901,                 1.0368,                0.07502,                0.82879,                0.71538,                0.43648,                 1.1757,                0.60905,                 1.0221,                 0.0067,                 0.0067,                 0.0067
                    101,                 1.3906,                 1.0932,                 0.0067,                 0.0067,                 0.0067
                    101,                 1.0365,                 1.0272,                 0.0067,                 0.0067,                 0.0067
                    102,                 1.2147,                0.67165,                 1.0325,                0.07533,                0.83141,                0.71747,                0.43668,                 1.1758,                0.60852,                 1.0214,               0.006667,               0.006667,               0.006667
                    102,                 1.4015,                  1.093,               0.006667,               0.006667,               0.006667
                    102,                 1.0379,                 1.0282,               0.006667,               0.006667,               0.006667
                    103,                 1.2183,                0.67315,                  1.033,                0.07555,                0.83099,                0.71692,                0.43703,                 1.1756,                0.60736,                 1.0209,               0.006634,               0.006634,               0.006634
                    103,                 1.3986,                 1.0911,               0.006634,               0.006634,               0.006634
                    103,                 1.0383,                 1.0256,               0.006634,               0.006634,               0.006634
                    104,                 1.2054,                0.66795,                 1.0331,                0.07585,                0.83003,                 0.7168,                0.43653,                 1.1725,                0.60623,                 1.0199,               0.006601,               0.006601,               0.006601
                    104,                 1.3907,                 1.0878,               0.006601,               0.006601,               0.006601
                    104,                 1.0349,                 1.0235,               0.006601,               0.006601,               0.006601
                    105,                 1.2097,                0.67086,                  1.032,                0.07511,                0.83347,                0.71881,                0.43725,                 1.1722,                0.60637,                 1.0196,               0.006568,               0.006568,               0.006568
                    105,                 1.3923,                 1.0885,               0.006568,               0.006568,               0.006568
                    105,                 1.0372,                 1.0263,               0.006568,               0.006568,               0.006568
                    106,                 1.2137,                0.67295,                 1.0326,                0.07546,                 0.8332,                0.71821,                0.43757,                 1.1701,                0.60552,                 1.0192,               0.006535,               0.006535,               0.006535
                    106,                 1.3967,                 1.0904,               0.006535,               0.006535,               0.006535
                    106,                 1.0389,                 1.0265,               0.006535,               0.006535,               0.006535
                    107,                 1.2133,                0.67263,                 1.0323,                0.07669,                0.83347,                0.71938,                0.43802,                 1.1712,                0.60586,                 1.0185,               0.006502,               0.006502,               0.006502
                    107,                 1.3998,                 1.0893,               0.006502,               0.006502,               0.006502
                    107,                 1.0375,                 1.0261,               0.006502,               0.006502,               0.006502
                    108,                 1.2112,                0.66758,                 1.0305,                0.07664,                0.83333,                0.71998,                0.43774,                 1.1709,                0.60436,                 1.0183,               0.006469,               0.006469,               0.006469
                    108,                 1.3916,                 1.0871,               0.006469,               0.006469,               0.006469
                    108,                 1.0366,                 1.0246,               0.006469,               0.006469,               0.006469
                    109,                 1.1979,                0.66213,                 1.0285,                0.07684,                0.83223,                0.72033,                0.43835,                 1.1717,                0.60358,                 1.0173,               0.006436,               0.006436,               0.006436
                    109,                 1.3887,                 1.0896,               0.006436,               0.006436,               0.006436
                    109,                 1.0359,                 1.0243,               0.006436,               0.006436,               0.006436
                    110,                 1.2023,                0.66421,                 1.0252,                 0.0766,                0.83127,                0.71993,                0.43925,                 1.1716,                 0.6023,                  1.016,               0.006403,               0.006403,               0.006403
                    110,                 1.3922,                 1.0893,               0.006403,               0.006403,               0.006403
                    110,                 1.0368,                 1.0261,               0.006403,               0.006403,               0.006403
                    111,                 1.2066,                0.66671,                 1.0271,                0.07666,                0.83209,                0.72129,                0.43934,                 1.1708,                0.60233,                 1.0157,                0.00637,                0.00637,                0.00637
                    111,                 1.3983,                 1.0857,                0.00637,                0.00637,                0.00637
                    111,                 1.0393,                 1.0246,                0.00637,                0.00637,                0.00637
                    112,                 1.2011,                 0.6602,                 1.0225,                0.07776,                0.83278,                0.72066,                0.44035,                 1.1706,                0.60091,                 1.0165,               0.006337,               0.006337,               0.006337
                    112,                 1.3879,                 1.0888,               0.006337,               0.006337,               0.006337
                    112,                 1.0369,                  1.027,               0.006337,               0.006337,               0.006337
                    113,                 1.2035,                0.66328,                 1.0267,                 0.0772,                0.83265,                0.72121,                 0.4405,                 1.1695,                0.60032,                 1.0152,               0.006304,               0.006304,               0.006304
                    113,                 1.3914,                 1.0873,               0.006304,               0.006304,               0.006304
                    113,                 1.0364,                 1.0254,               0.006304,               0.006304,               0.006304
                    114,                 1.2027,                0.66144,                 1.0255,                0.07739,                0.83443,                0.72291,                0.44125,                 1.1695,                0.59957,                 1.0152,               0.006271,               0.006271,               0.006271
                    114,                 1.3907,                 1.0862,               0.006271,               0.006271,               0.006271
                    114,                 1.0351,                 1.0235,               0.006271,               0.006271,               0.006271
                    115,                 1.1945,                0.65816,                   1.02,                0.07742,                0.83347,                 0.7227,                0.44083,                 1.1693,                0.60018,                 1.0151,               0.006238,               0.006238,               0.006238
                    115,                 1.3869,                 1.0862,               0.006238,               0.006238,               0.006238
                    115,                  1.036,                  1.024,               0.006238,               0.006238,               0.006238
                    116,                  1.197,                0.66039,                 1.0239,                0.07713,                0.83154,                0.72178,                0.44111,                 1.1697,                 0.6006,                 1.0154,               0.006205,               0.006205,               0.006205
                    116,                 1.3978,                 1.0899,               0.006205,               0.006205,               0.006205
                    116,                 1.0363,                 1.0249,               0.006205,               0.006205,               0.006205
                    117,                 1.1981,                0.66163,                 1.0271,                0.07722,                0.83196,                0.72276,                0.44076,                 1.1692,                0.60056,                 1.0149,               0.006172,               0.006172,               0.006172
                    117,                 1.3949,                  1.088,               0.006172,               0.006172,               0.006172
                    117,                 1.0383,                 1.0265,               0.006172,               0.006172,               0.006172
                    118,                 1.1958,                0.66091,                 1.0234,                0.07794,                0.83278,                0.72228,                0.44106,                 1.1699,                0.60189,                  1.015,               0.006139,               0.006139,               0.006139
                    118,                  1.387,                 1.0847,               0.006139,               0.006139,               0.006139
                    118,                 1.0366,                 1.0237,               0.006139,               0.006139,               0.006139
                    119,                 1.1902,                0.65287,                  1.024,                0.07818,                0.83333,                0.72316,                0.44103,                 1.1696,                0.60129,                 1.0151,               0.006106,               0.006106,               0.006106
                    119,                 1.3913,                 1.0898,               0.006106,               0.006106,               0.006106
                    119,                 1.0339,                 1.0238,               0.006106,               0.006106,               0.006106
                    120,                 1.1992,                0.66291,                 1.0232,                0.07848,                0.83237,                0.72238,                0.44175,                 1.1696,                0.60085,                 1.0152,               0.006073,               0.006073,               0.006073
                    120,                 1.3933,                 1.0874,               0.006073,               0.006073,               0.006073
                    120,                 1.0357,                 1.0256,               0.006073,               0.006073,               0.006073
                    121,                 1.1941,                0.65494,                 1.0193,                0.07898,                0.83141,                0.72249,                0.44181,                  1.169,                 0.6004,                  1.015,                0.00604,                0.00604,                0.00604
                    121,                 1.3894,                 1.0878,                0.00604,                0.00604,                0.00604
                    121,                 1.0348,                 1.0224,                0.00604,                0.00604,                0.00604
                    122,                 1.1813,                0.65438,                 1.0211,                0.07908,                0.83182,                0.72288,                  0.442,                 1.1675,                0.60049,                 1.0145,               0.006007,               0.006007,               0.006007
                    122,                 1.3939,                 1.0893,               0.006007,               0.006007,               0.006007
                    122,                 1.0358,                 1.0241,               0.006007,               0.006007,               0.006007
                    123,                  1.193,                 0.6558,                 1.0215,                0.07919,                0.83251,                0.72273,                0.44189,                 1.1675,                0.59981,                 1.0142,               0.005974,               0.005974,               0.005974
                    123,                 1.3927,                 1.0848,               0.005974,               0.005974,               0.005974
                    123,                 1.0371,                 1.0233,               0.005974,               0.005974,               0.005974
                    124,                 1.1878,                0.65081,                 1.0201,                0.07956,                0.83512,                0.72459,                 0.4424,                 1.1674,                0.59952,                 1.0141,               0.005941,               0.005941,               0.005941
                    124,                 1.3912,                 1.0866,               0.005941,               0.005941,               0.005941
                    124,                 1.0364,                 1.0247,               0.005941,               0.005941,               0.005941
                    125,                 1.1884,                0.65305,                 1.0216,                0.07965,                0.83416,                 0.7237,                0.44228,                 1.1667,                0.59857,                 1.0138,               0.005908,               0.005908,               0.005908
                    125,                 1.3853,                 1.0859,               0.005908,               0.005908,               0.005908
                    125,                 1.0334,                 1.0221,               0.005908,               0.005908,               0.005908
                    126,                 1.1854,                 0.6543,                 1.0204,                 0.0795,                0.83471,                0.72457,                0.44269,                 1.1661,                0.59814,                 1.0132,               0.005875,               0.005875,               0.005875
                    126,                 1.3852,                 1.0836,               0.005875,               0.005875,               0.005875
                    126,                 1.0332,                 1.0228,               0.005875,               0.005875,               0.005875
                    127,                 1.1893,                0.65711,                 1.0244,                 0.0798,                0.83443,                0.72418,                0.44312,                 1.1666,                0.59776,                  1.013,               0.005842,               0.005842,               0.005842
                    127,                  1.387,                 1.0873,               0.005842,               0.005842,               0.005842
                    127,                 1.0345,                 1.0228,               0.005842,               0.005842,               0.005842
                    128,                   1.18,                0.64748,                 1.0176,                0.08006,                0.83512,                0.72517,                0.44347,                 1.1672,                0.59737,                  1.013,               0.005809,               0.005809,               0.005809
                    128,                  1.389,                 1.0845,               0.005809,               0.005809,               0.005809
                    128,                 1.0344,                 1.0209,               0.005809,               0.005809,               0.005809
                    129,                 1.1971,                0.65584,                 1.0205,                0.07989,                 0.8343,                0.72457,                0.44379,                  1.167,                0.59764,                 1.0126,               0.005776,               0.005776,               0.005776
                    129,                 1.3918,                 1.0848,               0.005776,               0.005776,               0.005776
                    129,                 1.0355,                  1.023,               0.005776,               0.005776,               0.005776
                    130,                 1.1864,                0.65183,                 1.0189,                0.08035,                 0.8354,                0.72527,                0.44375,                 1.1668,                0.59697,                 1.0123,               0.005743,               0.005743,               0.005743
                    130,                 1.3887,                 1.0853,               0.005743,               0.005743,               0.005743
                    130,                 1.0351,                 1.0233,               0.005743,               0.005743,               0.005743
                    131,                 1.1853,                0.65091,                 1.0169,                0.08083,                0.83595,                0.72499,                0.44388,                  1.167,                0.59727,                 1.0122,                0.00571,                0.00571,                0.00571
                    131,                  1.387,                 1.0842,                0.00571,                0.00571,                0.00571
                    131,                 1.0336,                   1.02,                0.00571,                0.00571,                0.00571
                    132,                 1.1753,                0.64489,                 1.0187,                0.08113,                0.83471,                0.72522,                 0.4439,                  1.167,                0.59687,                 1.0123,               0.005677,               0.005677,               0.005677
                    132,                 1.3854,                 1.0863,               0.005677,               0.005677,               0.005677
                    132,                 1.0341,                 1.0208,               0.005677,               0.005677,               0.005677
                    133,                 1.1856,                0.64822,                 1.0186,                0.08132,                0.83512,                0.72531,                0.44419,                 1.1666,                0.59667,                 1.0119,               0.005644,               0.005644,               0.005644
                    133,                 1.3915,                 1.0892,               0.005644,               0.005644,               0.005644
                    133,                 1.0347,                 1.0217,               0.005644,               0.005644,               0.005644
                    134,                  1.191,                0.65132,                 1.0176,                0.08137,                0.83498,                0.72631,                0.44455,                 1.1658,                0.59662,                 1.0114,               0.005611,               0.005611,               0.005611
                    134,                 1.3906,                  1.086,               0.005611,               0.005611,               0.005611
                    134,                  1.033,                 1.0207,               0.005611,               0.005611,               0.005611
                    135,                 1.1755,                0.64318,                 1.0108,                0.08133,                0.83485,                0.72683,                0.44461,                 1.1652,                0.59641,                 1.0113,               0.005578,               0.005578,               0.005578
                    135,                 1.3836,                 1.0818,               0.005578,               0.005578,               0.005578
                    135,                 1.0332,                 1.0213,               0.005578,               0.005578,               0.005578
                    136,                 1.1731,                0.63669,                   1.01,                0.08164,                0.83609,                0.72687,                0.44491,                 1.1652,                 0.5954,                 1.0111,               0.005545,               0.005545,               0.005545
                    136,                 1.3844,                  1.085,               0.005545,               0.005545,               0.005545
                    136,                 1.0329,                 1.0204,               0.005545,               0.005545,               0.005545
                    137,                 1.1838,                0.64437,                 1.0153,                0.08157,                0.83719,                0.72742,                0.44503,                 1.1647,                 0.5954,                  1.011,               0.005512,               0.005512,               0.005512
                    137,                 1.3937,                 1.0879,               0.005512,               0.005512,               0.005512
                    137,                 1.0366,                 1.0235,               0.005512,               0.005512,               0.005512
                    138,                 1.1804,                0.64537,                 1.0146,                0.08176,                0.83705,                 0.7271,                0.44524,                 1.1643,                0.59531,                 1.0108,               0.005479,               0.005479,               0.005479
                    138,                 1.3842,                 1.0815,               0.005479,               0.005479,               0.005479
                    138,                 1.0336,                 1.0198,               0.005479,               0.005479,               0.005479
                    139,                  1.189,                0.65006,                 1.0141,                0.08188,                0.83801,                0.72762,                0.44516,                 1.1637,                0.59479,                 1.0107,               0.005446,               0.005446,               0.005446
                    139,                 1.3923,                 1.0832,               0.005446,               0.005446,               0.005446
                    139,                 1.0363,                 1.0234,               0.005446,               0.005446,               0.005446
                    140,                 1.1736,                0.64303,                 1.0137,                 0.0819,                 0.8376,                0.72758,                  0.445,                 1.1638,                0.59432,                 1.0108,               0.005413,               0.005413,               0.005413
                    140,                 1.3844,                 1.0823,               0.005413,               0.005413,               0.005413
                    140,                  1.032,                 1.0203,               0.005413,               0.005413,               0.005413
                    141,                 1.1792,                0.64352,                 1.0148,                0.08199,                0.83884,                0.72869,                0.44515,                 1.1635,                0.59426,                 1.0106,                0.00538,                0.00538,                0.00538
                    141,                 1.3852,                 1.0824,                0.00538,                0.00538,                0.00538
                    141,                 1.0337,                 1.0191,                0.00538,                0.00538,                0.00538
                    142,                 1.1774,                0.64377,                 1.0142,                0.08189,                0.83801,                0.72849,                 0.4453,                  1.164,                0.59392,                 1.0107,               0.005347,               0.005347,               0.005347
                    142,                 1.3887,                 1.0877,               0.005347,               0.005347,               0.005347
                    142,                 1.0339,                 1.0217,               0.005347,               0.005347,               0.005347
                    143,                 1.1872,                0.64917,                 1.0171,                0.08172,                 0.8365,                0.72746,                0.44456,                 1.1642,                0.59358,                 1.0106,               0.005314,               0.005314,               0.005314
                    143,                 1.3864,                 1.0842,               0.005314,               0.005314,               0.005314
                    143,                  1.035,                 1.0219,               0.005314,               0.005314,               0.005314
                    144,                  1.174,                0.63909,                 1.0118,                0.08177,                0.83705,                0.72771,                0.44427,                 1.1641,                0.59332,                 1.0104,               0.005281,               0.005281,               0.005281
                    144,                 1.3883,                 1.0867,               0.005281,               0.005281,               0.005281
                    144,                 1.0339,                   1.02,               0.005281,               0.005281,               0.005281
                    145,                  1.168,                0.63637,                 1.0098,                0.08176,                0.83774,                0.72853,                0.44503,                 1.1634,                0.59295,                 1.0102,               0.005248,               0.005248,               0.005248
